Name,GeoID,Gini Index
"Rincón Municipio, Puerto Rico",05000US72117,0.471
"Río Grande Municipio, Puerto Rico",05000US72119,0.4611
"Sabana Grande Municipio, Puerto Rico",05000US72121,0.4928
"Salinas Municipio, Puerto Rico",05000US72123,0.5123
"San Germán Municipio, Puerto Rico",05000US72125,0.523
"San Juan Municipio, Puerto Rico",05000US72127,0.5905
"San Lorenzo Municipio, Puerto Rico",05000US72129,0.5234
"San Sebastián Municipio, Puerto Rico",05000US72131,0.4851
"Santa Isabel Municipio, Puerto Rico",05000US72133,0.5194
"Toa Alta Municipio, Puerto Rico",05000US72135,0.4841
"Toa Baja Municipio, Puerto Rico",05000US72137,0.4618
"Trujillo Alto Municipio, Puerto Rico",05000US72139,0.4735
"Utuado Municipio, Puerto Rico",05000US72141,0.5166
"Vega Alta Municipio, Puerto Rico",05000US72143,0.5536
"Vega Baja Municipio, Puerto Rico",05000US72145,0.5527
"Vieques Municipio, Puerto Rico",05000US72147,0.4709
"Villalba Municipio, Puerto Rico",05000US72149,0.4982
"Yabucoa Municipio, Puerto Rico",05000US72151,0.4571
"Yauco Municipio, Puerto Rico",05000US72153,0.5215
"Bristol County, Rhode Island",05000US44001,0.4828
"Kent County, Rhode Island",05000US44003,0.4334
"Newport County, Rhode Island",05000US44005,0.4503
"Providence County, Rhode Island",05000US44007,0.4692
"Washington County, Rhode Island",05000US44009,0.4369
"Abbeville County, South Carolina",05000US45001,0.4337
"Aiken County, South Carolina",05000US45003,0.4639
"Allendale County, South Carolina",05000US45005,0.5471
"Anderson County, South Carolina",05000US45007,0.4425
"Bamberg County, South Carolina",05000US45009,0.5097
"Barnwell County, South Carolina",05000US45011,0.4672
"Beaufort County, South Carolina",05000US45013,0.4694
"Berkeley County, South Carolina",05000US45015,0.4167
"Calhoun County, South Carolina",05000US45017,0.4576
"Charleston County, South Carolina",05000US45019,0.4939
"Cherokee County, South Carolina",05000US45021,0.4554
"Chester County, South Carolina",05000US45023,0.4626
"Chesterfield County, South Carolina",05000US45025,0.46
"Clarendon County, South Carolina",05000US45027,0.4713
"Colleton County, South Carolina",05000US45029,0.4627
"Darlington County, South Carolina",05000US45031,0.4596
"Dillon County, South Carolina",05000US45033,0.4665
"Dorchester County, South Carolina",05000US45035,0.406
"Edgefield County, South Carolina",05000US45037,0.4471
"Fairfield County, South Carolina",05000US45039,0.4875
"Florence County, South Carolina",05000US45041,0.4668
"Georgetown County, South Carolina",05000US45043,0.5026
"Greenville County, South Carolina",05000US45045,0.4744
"Greenwood County, South Carolina",05000US45047,0.4619
"Hampton County, South Carolina",05000US45049,0.4959
"Horry County, South Carolina",05000US45051,0.452
"Jasper County, South Carolina",05000US45053,0.4386
"Kershaw County, South Carolina",05000US45055,0.4407
"Lancaster County, South Carolina",05000US45057,0.437
"Laurens County, South Carolina",05000US45059,0.4259
"Lee County, South Carolina",05000US45061,0.4572
"Lexington County, South Carolina",05000US45063,0.4201
"McCormick County, South Carolina",05000US45065,0.4689
"Marion County, South Carolina",05000US45067,0.4712
"Marlboro County, South Carolina",05000US45069,0.4711
"Newberry County, South Carolina",05000US45071,0.4487
"Oconee County, South Carolina",05000US45073,0.4737
"Orangeburg County, South Carolina",05000US45075,0.4917
"Pickens County, South Carolina",05000US45077,0.4447
"Richland County, South Carolina",05000US45079,0.4686
"Saluda County, South Carolina",05000US45081,0.4542
"Spartanburg County, South Carolina",05000US45083,0.4454
"Sumter County, South Carolina",05000US45085,0.4318
"Union County, South Carolina",05000US45087,0.4522
"Williamsburg County, South Carolina",05000US45089,0.4785
"York County, South Carolina",05000US45091,0.4418
"Aurora County, South Dakota",05000US46003,0.4053
"Beadle County, South Dakota",05000US46005,0.4428
"Bennett County, South Dakota",05000US46007,0.4894
"Bon Homme County, South Dakota",05000US46009,0.415
"Brookings County, South Dakota",05000US46011,0.4485
"Brown County, South Dakota",05000US46013,0.4203
"Brule County, South Dakota",05000US46015,0.4091
"Buffalo County, South Dakota",05000US46017,0.4459
"Butte County, South Dakota",05000US46019,0.4318
"Campbell County, South Dakota",05000US46021,0.4483
"Charles Mix County, South Dakota",05000US46023,0.4426
"Clark County, South Dakota",05000US46025,0.4979
"Clay County, South Dakota",05000US46027,0.4745
"Codington County, South Dakota",05000US46029,0.4401
"Corson County, South Dakota",05000US46031,0.554
"Custer County, South Dakota",05000US46033,0.3984
"Davison County, South Dakota",05000US46035,0.396
"Day County, South Dakota",05000US46037,0.435
"Deuel County, South Dakota",05000US46039,0.4284
"Dewey County, South Dakota",05000US46041,0.4526
"Douglas County, South Dakota",05000US46043,0.4373
"Edmunds County, South Dakota",05000US46045,0.4249
"Fall River County, South Dakota",05000US46047,0.4872
"Faulk County, South Dakota",05000US46049,0.47
"Grant County, South Dakota",05000US46051,0.4026
"Gregory County, South Dakota",05000US46053,0.4523
"Haakon County, South Dakota",05000US46055,0.4606
"Hamlin County, South Dakota",05000US46057,0.432
"Hand County, South Dakota",05000US46059,0.3866
"Hanson County, South Dakota",05000US46061,0.3954
"Harding County, South Dakota",05000US46063,0.4242
"Hughes County, South Dakota",05000US46065,0.4238
"Hutchinson County, South Dakota",05000US46067,0.4572
"Hyde County, South Dakota",05000US46069,0.406
"Jackson County, South Dakota",05000US46071,0.4009
"Jerauld County, South Dakota",05000US46073,0.4393
"Jones County, South Dakota",05000US46075,0.4751
"Kingsbury County, South Dakota",05000US46077,0.4049
"Lake County, South Dakota",05000US46079,0.4142
"Lawrence County, South Dakota",05000US46081,0.4618
"Lincoln County, South Dakota",05000US46083,0.4328
"Lyman County, South Dakota",05000US46085,0.3826
"McCook County, South Dakota",05000US46087,0.4759
"McPherson County, South Dakota",05000US46089,0.4415
"Marshall County, South Dakota",05000US46091,0.4331
"Meade County, South Dakota",05000US46093,0.4114
"Mellette County, South Dakota",05000US46095,0.4547
"Miner County, South Dakota",05000US46097,0.4868
"Minnehaha County, South Dakota",05000US46099,0.4195
"Moody County, South Dakota",05000US46101,0.4081
"Pennington County, South Dakota",05000US46103,0.4464
"Perkins County, South Dakota",05000US46105,0.5001
"Potter County, South Dakota",05000US46107,0.4103
"Roberts County, South Dakota",05000US46109,0.4343
"Sanborn County, South Dakota",05000US46111,0.404
"Shannon County, South Dakota",05000US46113,0.4804
"Spink County, South Dakota",05000US46115,0.4815
"Stanley County, South Dakota",05000US46117,0.4466
"Sully County, South Dakota",05000US46119,0.4195
"Todd County, South Dakota",05000US46121,0.4762
"Tripp County, South Dakota",05000US46123,0.4152
"Turner County, South Dakota",05000US46125,0.4025
"Union County, South Dakota",05000US46127,0.4675
"Walworth County, South Dakota",05000US46129,0.4569
"Yankton County, South Dakota",05000US46135,0.4554
"Ziebach County, South Dakota",05000US46137,0.473
"Anderson County, Tennessee",05000US47001,0.457
"Bedford County, Tennessee",05000US47003,0.4429
"Benton County, Tennessee",05000US47005,0.4148
"Bledsoe County, Tennessee",05000US47007,0.4081
"Blount County, Tennessee",05000US47009,0.4238
"Bradley County, Tennessee",05000US47011,0.4627
"Campbell County, Tennessee",05000US47013,0.4384
"Cannon County, Tennessee",05000US47015,0.3988
"Carroll County, Tennessee",05000US47017,0.4451
"Carter County, Tennessee",05000US47019,0.4318
"Cheatham County, Tennessee",05000US47021,0.3852
"Chester County, Tennessee",05000US47023,0.4467
"Claiborne County, Tennessee",05000US47025,0.4546
"Clay County, Tennessee",05000US47027,0.4417
"Cocke County, Tennessee",05000US47029,0.4631
"Coffee County, Tennessee",05000US47031,0.443
"Crockett County, Tennessee",05000US47033,0.454
"Cumberland County, Tennessee",05000US47035,0.4257
"Davidson County, Tennessee",05000US47037,0.4909
"Decatur County, Tennessee",05000US47039,0.5475
"DeKalb County, Tennessee",05000US47041,0.4833
"Dickson County, Tennessee",05000US47043,0.4166
"Dyer County, Tennessee",05000US47045,0.4475
"Fayette County, Tennessee",05000US47047,0.4591
"Fentress County, Tennessee",05000US47049,0.4888
"Franklin County, Tennessee",05000US47051,0.4439
"Gibson County, Tennessee",05000US47053,0.4582
"Giles County, Tennessee",05000US47055,0.4451
"Grainger County, Tennessee",05000US47057,0.4476
"Greene County, Tennessee",05000US47059,0.4472
"Grundy County, Tennessee",05000US47061,0.477
"Hamblen County, Tennessee",05000US47063,0.449
"Hamilton County, Tennessee",05000US47065,0.4824
"Hancock County, Tennessee",05000US47067,0.4571
"Hardeman County, Tennessee",05000US47069,0.4603
"Hardin County, Tennessee",05000US47071,0.5011
"Hawkins County, Tennessee",05000US47073,0.4397
"Haywood County, Tennessee",05000US47075,0.4426
"Henderson County, Tennessee",05000US47077,0.4299
"Henry County, Tennessee",05000US47079,0.4494
"Hickman County, Tennessee",05000US47081,0.4144
"Houston County, Tennessee",05000US47083,0.4308
"Humphreys County, Tennessee",05000US47085,0.41
"Jackson County, Tennessee",05000US47087,0.4564
"Jefferson County, Tennessee",05000US47089,0.4357
"Johnson County, Tennessee",05000US47091,0.4474
"Knox County, Tennessee",05000US47093,0.4779
"Lake County, Tennessee",05000US47095,0.4859
"Lauderdale County, Tennessee",05000US47097,0.4607
"Lawrence County, Tennessee",05000US47099,0.4465
"Lewis County, Tennessee",05000US47101,0.4388
"Lincoln County, Tennessee",05000US47103,0.4257
"Loudon County, Tennessee",05000US47105,0.4522
"McMinn County, Tennessee",05000US47107,0.4336
"McNairy County, Tennessee",05000US47109,0.4742
"Macon County, Tennessee",05000US47111,0.4466
"Madison County, Tennessee",05000US47113,0.4774
"Marion County, Tennessee",05000US47115,0.4413
"Marshall County, Tennessee",05000US47117,0.4364
"Maury County, Tennessee",05000US47119,0.4257
"Meigs County, Tennessee",05000US47121,0.4339
"Monroe County, Tennessee",05000US47123,0.4498
"Montgomery County, Tennessee",05000US47125,0.4095
"Moore County, Tennessee",05000US47127,0.3936
"Morgan County, Tennessee",05000US47129,0.4338
"Obion County, Tennessee",05000US47131,0.4655
"Overton County, Tennessee",05000US47133,0.426
"Perry County, Tennessee",05000US47135,0.4189
"Pickett County, Tennessee",05000US47137,0.4771
"Polk County, Tennessee",05000US47139,0.428
"Putnam County, Tennessee",05000US47141,0.4786
"Rhea County, Tennessee",05000US47143,0.4406
"Roane County, Tennessee",05000US47145,0.4462
"Robertson County, Tennessee",05000US47147,0.4042
"Rutherford County, Tennessee",05000US47149,0.4023
"Scott County, Tennessee",05000US47151,0.5123
"Sequatchie County, Tennessee",05000US47153,0.4629
"Sevier County, Tennessee",05000US47155,0.4309
"Shelby County, Tennessee",05000US47157,0.4938
"Smith County, Tennessee",05000US47159,0.4478
"Stewart County, Tennessee",05000US47161,0.4364
"Sullivan County, Tennessee",05000US47163,0.4647
"Sumner County, Tennessee",05000US47165,0.4378
"Tipton County, Tennessee",05000US47167,0.4201
"Trousdale County, Tennessee",05000US47169,0.4262
"Unicoi County, Tennessee",05000US47171,0.4673
"Union County, Tennessee",05000US47173,0.432
"Van Buren County, Tennessee",05000US47175,0.468
"Warren County, Tennessee",05000US47177,0.4811
"Washington County, Tennessee",05000US47179,0.4832
"Wayne County, Tennessee",05000US47181,0.4319
"Weakley County, Tennessee",05000US47183,0.472
"White County, Tennessee",05000US47185,0.4432
"Williamson County, Tennessee",05000US47187,0.4336
"Wilson County, Tennessee",05000US47189,0.4054
"Anderson County, Texas",05000US48001,0.4633
"Andrews County, Texas",05000US48003,0.5065
"Angelina County, Texas",05000US48005,0.4745
"Aransas County, Texas",05000US48007,0.4722
"Archer County, Texas",05000US48009,0.4212
"Armstrong County, Texas",05000US48011,0.3762
"Atascosa County, Texas",05000US48013,0.4395
"Austin County, Texas",05000US48015,0.4502
"Bailey County, Texas",05000US48017,0.426
"Bandera County, Texas",05000US48019,0.421
"Bastrop County, Texas",05000US48021,0.4214
"Baylor County, Texas",05000US48023,0.4562
"Bee County, Texas",05000US48025,0.4758
"Bell County, Texas",05000US48027,0.4275
"Bexar County, Texas",05000US48029,0.4647
"Blanco County, Texas",05000US48031,0.4162
"Borden County, Texas",05000US48033,0.5473
"Bosque County, Texas",05000US48035,0.4494
"Bowie County, Texas",05000US48037,0.477
"Brazoria County, Texas",05000US48039,0.4222
"Brazos County, Texas",05000US48041,0.527
"Brewster County, Texas",05000US48043,0.4746
"Briscoe County, Texas",05000US48045,0.4211
"Brooks County, Texas",05000US48047,0.5344
"Brown County, Texas",05000US48049,0.4624
"Burleson County, Texas",05000US48051,0.4188
"Burnet County, Texas",05000US48053,0.4251
"Caldwell County, Texas",05000US48055,0.4517
"Calhoun County, Texas",05000US48057,0.4425
"Callahan County, Texas",05000US48059,0.425
"Cameron County, Texas",05000US48061,0.4941
"Camp County, Texas",05000US48063,0.4474
"Carson County, Texas",05000US48065,0.3723
"Cass County, Texas",05000US48067,0.4418
"Castro County, Texas",05000US48069,0.4248
"Chambers County, Texas",05000US48071,0.4048
"Cherokee County, Texas",05000US48073,0.4633
"Childress County, Texas",05000US48075,0.4427
"Clay County, Texas",05000US48077,0.3771
"Cochran County, Texas",05000US48079,0.425
"Coke County, Texas",05000US48081,0.4576
"Coleman County, Texas",05000US48083,0.4853
"Collin County, Texas",05000US48085,0.4223
"Collingsworth County, Texas",05000US48087,0.4761
"Colorado County, Texas",05000US48089,0.4784
"Comal County, Texas",05000US48091,0.4536
"Comanche County, Texas",05000US48093,0.4343
"Concho County, Texas",05000US48095,0.444
"Cooke County, Texas",05000US48097,0.436
"Coryell County, Texas",05000US48099,0.3848
"Cottle County, Texas",05000US48101,0.4028
"Crane County, Texas",05000US48103,0.4297
"Crockett County, Texas",05000US48105,0.4278
"Crosby County, Texas",05000US48107,0.4549
"Culberson County, Texas",05000US48109,0.4545
"Dallam County, Texas",05000US48111,0.4003
"Dallas County, Texas",05000US48113,0.4922
"Dawson County, Texas",05000US48115,0.4512
"Deaf Smith County, Texas",05000US48117,0.406
"Delta County, Texas",05000US48119,0.4138
"Denton County, Texas",05000US48121,0.4201
"DeWitt County, Texas",05000US48123,0.4865
"Dickens County, Texas",05000US48125,0.4723
"Dimmit County, Texas",05000US48127,0.4813
"Donley County, Texas",05000US48129,0.4116
"Duval County, Texas",05000US48131,0.4748
"Eastland County, Texas",05000US48133,0.5234
"Ector County, Texas",05000US48135,0.4611
"Edwards County, Texas",05000US48137,0.5405
"Ellis County, Texas",05000US48139,0.4021
"El Paso County, Texas",05000US48141,0.467
"Erath County, Texas",05000US48143,0.4964
"Falls County, Texas",05000US48145,0.4338
"Fannin County, Texas",05000US48147,0.4254
"Fayette County, Texas",05000US48149,0.4822
"Fisher County, Texas",05000US48151,0.4711
"Floyd County, Texas",05000US48153,0.4478
"Foard County, Texas",05000US48155,0.404
"Fort Bend County, Texas",05000US48157,0.42
"Franklin County, Texas",05000US48159,0.4959
"Freestone County, Texas",05000US48161,0.446
"Frio County, Texas",05000US48163,0.4739
"Gaines County, Texas",05000US48165,0.4816
"Galveston County, Texas",05000US48167,0.4536
"Garza County, Texas",05000US48169,0.4681
"Gillespie County, Texas",05000US48171,0.4237
"Glasscock County, Texas",05000US48173,0.3927
"Goliad County, Texas",05000US48175,0.477
"Gonzales County, Texas",05000US48177,0.4611
"Gray County, Texas",05000US48179,0.4462
"Grayson County, Texas",05000US48181,0.4399
"Gregg County, Texas",05000US48183,0.4655
"Grimes County, Texas",05000US48185,0.4669
"Guadalupe County, Texas",05000US48187,0.391
"Hale County, Texas",05000US48189,0.4301
"Hall County, Texas",05000US48191,0.4899
"Hamilton County, Texas",05000US48193,0.4583
"Hansford County, Texas",05000US48195,0.4211
"Hardeman County, Texas",05000US48197,0.4277
"Hardin County, Texas",05000US48199,0.4251
"Harris County, Texas",05000US48201,0.4918
"Harrison County, Texas",05000US48203,0.4485
"Hartley County, Texas",05000US48205,0.4393
"Haskell County, Texas",05000US48207,0.4501
"Hays County, Texas",05000US48209,0.4559
"Hemphill County, Texas",05000US48211,0.4714
"Henderson County, Texas",05000US48213,0.4566
"Hidalgo County, Texas",05000US48215,0.495
"Hill County, Texas",05000US48217,0.436
"Hockley County, Texas",05000US48219,0.441
"Hood County, Texas",05000US48221,0.4459
"Hopkins County, Texas",05000US48223,0.4391
"Houston County, Texas",05000US48225,0.5183
"Howard County, Texas",05000US48227,0.4244
"Hudspeth County, Texas",05000US48229,0.5214
"Hunt County, Texas",05000US48231,0.4525
"Hutchinson County, Texas",05000US48233,0.4239
"Irion County, Texas",05000US48235,0.4404
"Jack County, Texas",05000US48237,0.4331
"Jackson County, Texas",05000US48239,0.4372
"Jasper County, Texas",05000US48241,0.4444
"Jeff Davis County, Texas",05000US48243,0.4083
"Jefferson County, Texas",05000US48245,0.4792
"Jim Hogg County, Texas",05000US48247,0.4153
"Jim Wells County, Texas",05000US48249,0.4716
"Johnson County, Texas",05000US48251,0.401
"Jones County, Texas",05000US48253,0.433
"Karnes County, Texas",05000US48255,0.5124
"Kaufman County, Texas",05000US48257,0.4013
"Kendall County, Texas",05000US48259,0.4537
"Kenedy County, Texas",05000US48261,0.3767
"Kent County, Texas",05000US48263,0.3789
"Kerr County, Texas",05000US48265,0.4635
"Kimble County, Texas",05000US48267,0.4349
"King County, Texas",05000US48269,0.3496
"Kinney County, Texas",05000US48271,0.4189
"Kleberg County, Texas",05000US48273,0.4783
"Knox County, Texas",05000US48275,0.4442
"Lamar County, Texas",05000US48277,0.4482
"Lamb County, Texas",05000US48279,0.4308
"Lampasas County, Texas",05000US48281,0.4429
"La Salle County, Texas",05000US48283,0.5123
"Lavaca County, Texas",05000US48285,0.4404
"Lee County, Texas",05000US48287,0.4199
"Leon County, Texas",05000US48289,0.4621
"Liberty County, Texas",05000US48291,0.4261
"Limestone County, Texas",05000US48293,0.4244
"Lipscomb County, Texas",05000US48295,0.4359
"Live Oak County, Texas",05000US48297,0.4477
"Llano County, Texas",05000US48299,0.5295
"Loving County, Texas",05000US48301,0.3997
"Lubbock County, Texas",05000US48303,0.4862
"Lynn County, Texas",05000US48305,0.4059
"McCulloch County, Texas",05000US48307,0.4676
"McLennan County, Texas",05000US48309,0.4698
"McMullen County, Texas",05000US48311,0.3969
"Madison County, Texas",05000US48313,0.4331
"Marion County, Texas",05000US48315,0.4859
"Martin County, Texas",05000US48317,0.4556
"Mason County, Texas",05000US48319,0.4859
"Matagorda County, Texas",05000US48321,0.4755
"Maverick County, Texas",05000US48323,0.4692
"Medina County, Texas",05000US48325,0.4325
"Menard County, Texas",05000US48327,0.5125
"Midland County, Texas",05000US48329,0.4882
"Milam County, Texas",05000US48331,0.4598
"Mills County, Texas",05000US48333,0.4595
"Mitchell County, Texas",05000US48335,0.4118
"Montague County, Texas",05000US48337,0.4535
"Montgomery County, Texas",05000US48339,0.4658
"Moore County, Texas",05000US48341,0.3772
"Morris County, Texas",05000US48343,0.4535
"Motley County, Texas",05000US48345,0.4259
"Nacogdoches County, Texas",05000US48347,0.4777
"Navarro County, Texas",05000US48349,0.4482
"Newton County, Texas",05000US48351,0.4646
"Nolan County, Texas",05000US48353,0.4524
"Nueces County, Texas",05000US48355,0.4657
"Ochiltree County, Texas",05000US48357,0.427
"Oldham County, Texas",05000US48359,0.4325
"Orange County, Texas",05000US48361,0.4453
"Palo Pinto County, Texas",05000US48363,0.4641
"Panola County, Texas",05000US48365,0.4452
"Parker County, Texas",05000US48367,0.4349
"Parmer County, Texas",05000US48369,0.4336
"Pecos County, Texas",05000US48371,0.442
"Polk County, Texas",05000US48373,0.4446
"Potter County, Texas",05000US48375,0.4635
"Presidio County, Texas",05000US48377,0.4652
"Rains County, Texas",05000US48379,0.3867
"Randall County, Texas",05000US48381,0.4335
"Reagan County, Texas",05000US48383,0.3668
"Real County, Texas",05000US48385,0.4112
"Red River County, Texas",05000US48387,0.4242
"Reeves County, Texas",05000US48389,0.4489
"Refugio County, Texas",05000US48391,0.4441
"Roberts County, Texas",05000US48393,0.4603
"Robertson County, Texas",05000US48395,0.4991
"Rockwall County, Texas",05000US48397,0.3952
"Runnels County, Texas",05000US48399,0.4358
"Rusk County, Texas",05000US48401,0.4475
"Sabine County, Texas",05000US48403,0.4324
"San Augustine County, Texas",05000US48405,0.5113
"San Jacinto County, Texas",05000US48407,0.4658
"San Patricio County, Texas",05000US48409,0.4406
"San Saba County, Texas",05000US48411,0.4547
"Schleicher County, Texas",05000US48413,0.4593
"Scurry County, Texas",05000US48415,0.4596
"Shackelford County, Texas",05000US48417,0.4336
"Shelby County, Texas",05000US48419,0.4899
"Sherman County, Texas",05000US48421,0.3834
"Smith County, Texas",05000US48423,0.4776
"Somervell County, Texas",05000US48425,0.4618
"Starr County, Texas",05000US48427,0.5128
"Stephens County, Texas",05000US48429,0.4388
"Sterling County, Texas",05000US48431,0.4447
"Stonewall County, Texas",05000US48433,0.455
"Sutton County, Texas",05000US48435,0.4387
"Swisher County, Texas",05000US48437,0.4282
"Tarrant County, Texas",05000US48439,0.4553
"Taylor County, Texas",05000US48441,0.4645
"Terrell County, Texas",05000US48443,0.4325
"Terry County, Texas",05000US48445,0.51
"Throckmorton County, Texas",05000US48447,0.4196
"Titus County, Texas",05000US48449,0.4361
"Tom Green County, Texas",05000US48451,0.4433
"Travis County, Texas",05000US48453,0.4906
"Trinity County, Texas",05000US48455,0.4395
"Tyler County, Texas",05000US48457,0.4179
"Upshur County, Texas",05000US48459,0.4329
"Upton County, Texas",05000US48461,0.4107
"Uvalde County, Texas",05000US48463,0.4823
"Val Verde County, Texas",05000US48465,0.4413
"Van Zandt County, Texas",05000US48467,0.4377
"Victoria County, Texas",05000US48469,0.446
"Walker County, Texas",05000US48471,0.4891
"Waller County, Texas",05000US48473,0.4466
"Ward County, Texas",05000US48475,0.465
"Washington County, Texas",05000US48477,0.4571
"Webb County, Texas",05000US48479,0.4604
"Wharton County, Texas",05000US48481,0.4751
"Wheeler County, Texas",05000US48483,0.4933
"Wichita County, Texas",05000US48485,0.4609
"Wilbarger County, Texas",05000US48487,0.4469
"Willacy County, Texas",05000US48489,0.5339
"Williamson County, Texas",05000US48491,0.3783
"Wilson County, Texas",05000US48493,0.4083
"Winkler County, Texas",05000US48495,0.4257
"Wise County, Texas",05000US48497,0.4173
"Wood County, Texas",05000US48499,0.437
"Yoakum County, Texas",05000US48501,0.432
"Young County, Texas",05000US48503,0.5074
"Zapata County, Texas",05000US48505,0.5047
"Zavala County, Texas",05000US48507,0.4936
"Beaver County, Utah",05000US49001,0.4216
"Box Elder County, Utah",05000US49003,0.363
"Cache County, Utah",05000US49005,0.4269
"Carbon County, Utah",05000US49007,0.4035
"Daggett County, Utah",05000US49009,0.4217
"Davis County, Utah",05000US49011,0.3844
"Duchesne County, Utah",05000US49013,0.3891
"Emery County, Utah",05000US49015,0.3482
"Garfield County, Utah",05000US49017,0.4135
"Grand County, Utah",05000US49019,0.3999
"Iron County, Utah",05000US49021,0.4112
"Juab County, Utah",05000US49023,0.3579
"Kane County, Utah",05000US49025,0.4383
"Millard County, Utah",05000US49027,0.3999
"Morgan County, Utah",05000US49029,0.3322
"Piute County, Utah",05000US49031,0.4087
"Rich County, Utah",05000US49033,0.4691
"Salt Lake County, Utah",05000US49035,0.4304
"San Juan County, Utah",05000US49037,0.4484
"Sanpete County, Utah",05000US49039,0.4013
"Sevier County, Utah",05000US49041,0.3972
"Summit County, Utah",05000US49043,0.4555
"Tooele County, Utah",05000US49045,0.3644
"Uintah County, Utah",05000US49047,0.3849
"Utah County, Utah",05000US49049,0.4143
"Wasatch County, Utah",05000US49051,0.4205
"Washington County, Utah",05000US49053,0.4193
"Wayne County, Utah",05000US49055,0.4157
"Weber County, Utah",05000US49057,0.3999
"Accomack County, Virginia",05000US51001,0.4717
"Albemarle County, Virginia",05000US51003,0.489
"Alleghany County, Virginia",05000US51005,0.3921
"Amelia County, Virginia",05000US51007,0.4168
"Amherst County, Virginia",05000US51009,0.3943
"Appomattox County, Virginia",05000US51011,0.4009
"Arlington County, Virginia",05000US51013,0.4301
"Augusta County, Virginia",05000US51015,0.3955
"Bath County, Virginia",05000US51017,0.4403
"Bedford County, Virginia",05000US51019,0.4149
"Bland County, Virginia",05000US51021,0.3777
"Botetourt County, Virginia",05000US51023,0.3819
"Brunswick County, Virginia",05000US51025,0.4339
"Buchanan County, Virginia",05000US51027,0.4472
"Buckingham County, Virginia",05000US51029,0.4095
"Campbell County, Virginia",05000US51031,0.4111
"Caroline County, Virginia",05000US51033,0.391
"Carroll County, Virginia",05000US51035,0.4256
"Charles City County, Virginia",05000US51036,0.4166
"Charlotte County, Virginia",05000US51037,0.4388
"Chesterfield County, Virginia",05000US51041,0.3979
"Clarke County, Virginia",05000US51043,0.4088
"Craig County, Virginia",05000US51045,0.3375
"Culpeper County, Virginia",05000US51047,0.3805
"Cumberland County, Virginia",05000US51049,0.4329
"Dickenson County, Virginia",05000US51051,0.4257
"Dinwiddie County, Virginia",05000US51053,0.3957
"Essex County, Virginia",05000US51057,0.394
"Fairfax County, Virginia",05000US51059,0.4167
"Fauquier County, Virginia",05000US51061,0.4231
"Floyd County, Virginia",05000US51063,0.4081
"Fluvanna County, Virginia",05000US51065,0.4014
"Franklin County, Virginia",05000US51067,0.4305
"Frederick County, Virginia",05000US51069,0.3898
"Giles County, Virginia",05000US51071,0.4295
"Gloucester County, Virginia",05000US51073,0.3894
"Goochland County, Virginia",05000US51075,0.4976
"Grayson County, Virginia",05000US51077,0.4861
"Greene County, Virginia",05000US51079,0.379
"Greensville County, Virginia",05000US51081,0.5042
"Halifax County, Virginia",05000US51083,0.4805
"Hanover County, Virginia",05000US51085,0.3942
"Henrico County, Virginia",05000US51087,0.4385
"Henry County, Virginia",05000US51089,0.4397
"Highland County, Virginia",05000US51091,0.3933
"Isle of Wight County, Virginia",05000US51093,0.4157
"James City County, Virginia",05000US51095,0.4241
"King and Queen County, Virginia",05000US51097,0.374
"King George County, Virginia",05000US51099,0.3634
"King William County, Virginia",05000US51101,0.3575
"Lancaster County, Virginia",05000US51103,0.432
"Lee County, Virginia",05000US51105,0.4197
"Loudoun County, Virginia",05000US51107,0.3577
"Louisa County, Virginia",05000US51109,0.4114
"Lunenburg County, Virginia",05000US51111,0.4346
"Madison County, Virginia",05000US51113,0.4176
"Mathews County, Virginia",05000US51115,0.4193
"Mecklenburg County, Virginia",05000US51117,0.4438
"Middlesex County, Virginia",05000US51119,0.4435
"Montgomery County, Virginia",05000US51121,0.4843
"Nelson County, Virginia",05000US51125,0.4127
"New Kent County, Virginia",05000US51127,0.3959
"Northampton County, Virginia",05000US51131,0.5291
"Northumberland County, Virginia",05000US51133,0.398
"Nottoway County, Virginia",05000US51135,0.4431
"Orange County, Virginia",05000US51137,0.3968
"Page County, Virginia",05000US51139,0.4228
"Patrick County, Virginia",05000US51141,0.3911
"Pittsylvania County, Virginia",05000US51143,0.4103
"Powhatan County, Virginia",05000US51145,0.4012
"Prince Edward County, Virginia",05000US51147,0.4435
"Prince George County, Virginia",05000US51149,0.3609
"Prince William County, Virginia",05000US51153,0.3722
"Pulaski County, Virginia",05000US51155,0.412
"Rappahannock County, Virginia",05000US51157,0.4713
"Richmond County, Virginia",05000US51159,0.4775
"Roanoke County, Virginia",05000US51161,0.4036
"Rockbridge County, Virginia",05000US51163,0.4245
"Rockingham County, Virginia",05000US51165,0.4492
"Russell County, Virginia",05000US51167,0.4589
"Scott County, Virginia",05000US51169,0.4663
"Shenandoah County, Virginia",05000US51171,0.4044
"Smyth County, Virginia",05000US51173,0.4534
"Southampton County, Virginia",05000US51175,0.4125
"Spotsylvania County, Virginia",05000US51177,0.3774
"Stafford County, Virginia",05000US51179,0.359
"Surry County, Virginia",05000US51181,0.3613
"Sussex County, Virginia",05000US51183,0.404
"Tazewell County, Virginia",05000US51185,0.4332
"Warren County, Virginia",05000US51187,0.4383
"Washington County, Virginia",05000US51191,0.4547
"Westmoreland County, Virginia",05000US51193,0.4105
"Wise County, Virginia",05000US51195,0.4544
